R,L,V_in,Frequency_Hz,V_R,V_L,gain_bas,gain_haut,phase_V_R_rad,phase_V_L_rad
46.42,0.005995,1.0,1.0,0.999999670771344,0.0008114537594842031,0.999999670771344,0.0008114537594842031,-0.0008114538485354917,1.569984872946522
46.42,0.005995,1.0,2.34,0.9999981972795552,0.0018987989993232571,0.9999981972795552,0.0018987989993232571,-0.0018988001403253388,1.5688975266546006
46.42,0.005995,1.0,5.46,0.9999901853066433,0.004430495501062598,0.9999901853066433,0.004430495501062598,-0.00443050999577109,1.5663658167991077
46.42,0.005995,1.0,12.74,0.9999465679433724,0.010337371922813095,0.9999465679433724,0.010337371922813095,-0.01033755604242891,1.560458770752471
46.42,0.005995,1.0,29.76,0.9997085434645056,0.024141833486230033,0.9997085434645056,0.024141833486230033,-0.02414417919141688,1.5466521476034805
46.42,0.005995,1.0,69.52,0.9984126148140509,0.056322735908063214,0.9984126148140509,0.056322735908063214,-0.05635255680269175,1.5144437699922024
46.42,0.005995,1.0,162.38,0.9914305618160292,0.13063476220804612,0.9914305618160292,0.13063476220804612,-0.1310092015233178,1.4397871252715793
46.42,0.005995,1.0,379.27,0.9557607762832993,0.2941450977295818,0.9557607762832993,0.2941450977295818,-0.2985609223357357,1.272235404459161
46.42,0.005995,1.0,885.87,0.8119796672743592,0.5836857201722696,0.8119796672743592,0.5836857201722696,-0.6232605025589788,0.9475358242359181
46.42,0.005995,1.0,2069.14,0.5117060494841418,0.8591605897161095,0.5117060494841418,0.8591605897161095,-1.0336269914091187,0.5371693353857779
46.42,0.005995,1.0,4832.93,0.24708510515624255,0.9689937826477157,0.24708510515624255,0.9689937826477157,-1.321125397515333,0.24967092927956375
46.42,0.005995,1.0,11288.38,0.10852549277487868,0.9940936663202165,0.10852549277487868,0.9940936663202165,-1.4620566653628464,0.10873966143205051
46.42,0.005995,1.0,26366.51,0.04668846279491287,0.9989094991248447,0.04668846279491287,0.9989094991248447,-1.5240908853238035,0.04670544147109402
46.42,0.005995,1.0,61584.82,0.02000670043595722,0.9997998459380086,0.02000670043595722,0.9997998459380086,-1.550788291444608,0.020008035350286342
46.42,0.005995,1.0,143844.99,0.008566933631620916,0.9999633031507463,0.008566933631620916,0.9999633031507463,-1.5622292883685849,0.008567038426316521
46.42,0.005995,1.0,335981.83,0.0036678989943491175,0.999993273235859,0.0036678989943491175,0.999993273235859,-1.5671284195761686,0.0036679072187350563
46.42,0.005995,1.0,784759.97,0.0015703581142550692,0.9999987669869363,0.0015703581142550692,0.9999987669869363,-1.5692259680352458,0.0015703587596794105
46.42,0.005995,1.0,1832980.71,0.0006723231842515959,0.9999997739907424,0.0006723231842515959,0.9999997739907424,-1.5701240035599633,0.0006723232349020217
46.42,0.005995,1.0,4281332.4,0.0002878439560287027,0.9999999585729277,0.0002878439560287027,0.9999999585729277,-1.570508482835002,0.0002878439600035469
46.42,0.005995,1.0,10000000.0,0.00012323556967848526,0.9999999924064972,0.00012323556967848526,0.9999999924064972,-1.5706730912247513,0.00012323556999041516
46.42,0.005995,6.75,1.0,0.999999670771344,0.0008114537594842031,0.999999670771344,0.0008114537594842031,-0.0008114538485354917,1.569984872946522
46.42,0.005995,6.75,2.34,0.9999981972795552,0.0018987989993232571,0.9999981972795552,0.0018987989993232571,-0.0018988001403253388,1.5688975266546006
46.42,0.005995,6.75,5.46,0.9999901853066433,0.004430495501062598,0.9999901853066433,0.004430495501062598,-0.00443050999577109,1.5663658167991077
46.42,0.005995,6.75,12.74,0.9999465679433724,0.010337371922813095,0.9999465679433724,0.010337371922813095,-0.01033755604242891,1.560458770752471
46.42,0.005995,6.75,29.76,0.9997085434645056,0.024141833486230033,0.9997085434645056,0.024141833486230033,-0.02414417919141688,1.5466521476034805
46.42,0.005995,6.75,69.52,0.9984126148140509,0.056322735908063214,0.9984126148140509,0.056322735908063214,-0.05635255680269175,1.5144437699922024
46.42,0.005995,6.75,162.38,0.9914305618160292,0.13063476220804612,0.9914305618160292,0.13063476220804612,-0.1310092015233178,1.4397871252715793
46.42,0.005995,6.75,379.27,0.9557607762832993,0.2941450977295818,0.9557607762832993,0.2941450977295818,-0.2985609223357357,1.272235404459161
46.42,0.005995,6.75,885.87,0.8119796672743592,0.5836857201722696,0.8119796672743592,0.5836857201722696,-0.6232605025589788,0.9475358242359181
46.42,0.005995,6.75,2069.14,0.5117060494841418,0.8591605897161095,0.5117060494841418,0.8591605897161095,-1.0336269914091187,0.5371693353857779
46.42,0.005995,6.75,4832.93,0.24708510515624255,0.9689937826477157,0.24708510515624255,0.9689937826477157,-1.321125397515333,0.24967092927956375
46.42,0.005995,6.75,11288.38,0.10852549277487868,0.9940936663202165,0.10852549277487868,0.9940936663202165,-1.4620566653628464,0.10873966143205051
46.42,0.005995,6.75,26366.51,0.04668846279491287,0.9989094991248447,0.04668846279491287,0.9989094991248447,-1.5240908853238035,0.04670544147109402
46.42,0.005995,6.75,61584.82,0.02000670043595722,0.9997998459380086,0.02000670043595722,0.9997998459380086,-1.550788291444608,0.020008035350286342
46.42,0.005995,6.75,143844.99,0.008566933631620916,0.9999633031507463,0.008566933631620916,0.9999633031507463,-1.5622292883685849,0.008567038426316521
46.42,0.005995,6.75,335981.83,0.0036678989943491175,0.999993273235859,0.0036678989943491175,0.999993273235859,-1.5671284195761686,0.0036679072187350563
46.42,0.005995,6.75,784759.97,0.0015703581142550692,0.9999987669869363,0.0015703581142550692,0.9999987669869363,-1.5692259680352458,0.0015703587596794105
46.42,0.005995,6.75,1832980.71,0.0006723231842515959,0.9999997739907424,0.0006723231842515959,0.9999997739907424,-1.5701240035599633,0.0006723232349020217
46.42,0.005995,6.75,4281332.4,0.0002878439560287027,0.9999999585729277,0.0002878439560287027,0.9999999585729277,-1.570508482835002,0.0002878439600035469
46.42,0.005995,6.75,10000000.0,0.00012323556967848526,0.9999999924064972,0.00012323556967848526,0.9999999924064972,-1.5706730912247513,0.00012323556999041516
46.42,0.005995,12.5,1.0,0.999999670771344,0.0008114537594842031,0.999999670771344,0.0008114537594842031,-0.0008114538485354917,1.569984872946522
46.42,0.005995,12.5,2.34,0.9999981972795552,0.0018987989993232571,0.9999981972795552,0.0018987989993232571,-0.0018988001403253388,1.5688975266546006
46.42,0.005995,12.5,5.46,0.9999901853066433,0.004430495501062598,0.9999901853066433,0.004430495501062598,-0.00443050999577109,1.5663658167991077
46.42,0.005995,12.5,12.74,0.9999465679433724,0.010337371922813095,0.9999465679433724,0.010337371922813095,-0.01033755604242891,1.560458770752471
46.42,0.005995,12.5,29.76,0.9997085434645056,0.024141833486230033,0.9997085434645056,0.024141833486230033,-0.02414417919141688,1.5466521476034805
46.42,0.005995,12.5,69.52,0.9984126148140509,0.056322735908063214,0.9984126148140509,0.056322735908063214,-0.05635255680269175,1.5144437699922024
46.42,0.005995,12.5,162.38,0.9914305618160292,0.13063476220804612,0.9914305618160292,0.13063476220804612,-0.1310092015233178,1.4397871252715793
46.42,0.005995,12.5,379.27,0.9557607762832993,0.2941450977295818,0.9557607762832993,0.2941450977295818,-0.2985609223357357,1.272235404459161
46.42,0.005995,12.5,885.87,0.8119796672743592,0.5836857201722696,0.8119796672743592,0.5836857201722696,-0.6232605025589788,0.9475358242359181
46.42,0.005995,12.5,2069.14,0.5117060494841418,0.8591605897161095,0.5117060494841418,0.8591605897161095,-1.0336269914091187,0.5371693353857779
46.42,0.005995,12.5,4832.93,0.24708510515624255,0.9689937826477157,0.24708510515624255,0.9689937826477157,-1.321125397515333,0.24967092927956375
46.42,0.005995,12.5,11288.38,0.10852549277487868,0.9940936663202165,0.10852549277487868,0.9940936663202165,-1.4620566653628464,0.10873966143205051
46.42,0.005995,12.5,26366.51,0.04668846279491287,0.9989094991248447,0.04668846279491287,0.9989094991248447,-1.5240908853238035,0.04670544147109402
46.42,0.005995,12.5,61584.82,0.02000670043595722,0.9997998459380086,0.02000670043595722,0.9997998459380086,-1.550788291444608,0.020008035350286342
46.42,0.005995,12.5,143844.99,0.008566933631620916,0.9999633031507463,0.008566933631620916,0.9999633031507463,-1.5622292883685849,0.008567038426316521
46.42,0.005995,12.5,335981.83,0.0036678989943491175,0.999993273235859,0.0036678989943491175,0.999993273235859,-1.5671284195761686,0.0036679072187350563
46.42,0.005995,12.5,784759.97,0.0015703581142550692,0.9999987669869363,0.0015703581142550692,0.9999987669869363,-1.5692259680352458,0.0015703587596794105
46.42,0.005995,12.5,1832980.71,0.0006723231842515959,0.9999997739907424,0.0006723231842515959,0.9999997739907424,-1.5701240035599633,0.0006723232349020217
46.42,0.005995,12.5,4281332.4,0.0002878439560287027,0.9999999585729277,0.0002878439560287027,0.9999999585729277,-1.570508482835002,0.0002878439600035469
46.42,0.005995,12.5,10000000.0,0.00012323556967848526,0.9999999924064972,0.00012323556967848526,0.9999999924064972,-1.5706730912247513,0.00012323556999041516
46.42,0.005995,18.25,1.0,0.999999670771344,0.0008114537594842031,0.999999670771344,0.0008114537594842031,-0.0008114538485354917,1.569984872946522
46.42,0.005995,18.25,2.34,0.9999981972795552,0.0018987989993232571,0.9999981972795552,0.0018987989993232571,-0.0018988001403253388,1.5688975266546006
46.42,0.005995,18.25,5.46,0.9999901853066433,0.004430495501062598,0.9999901853066433,0.004430495501062598,-0.00443050999577109,1.5663658167991077
46.42,0.005995,18.25,12.74,0.9999465679433724,0.010337371922813095,0.9999465679433724,0.010337371922813095,-0.01033755604242891,1.560458770752471
46.42,0.005995,18.25,29.76,0.9997085434645056,0.024141833486230033,0.9997085434645056,0.024141833486230033,-0.02414417919141688,1.5466521476034805
46.42,0.005995,18.25,69.52,0.9984126148140509,0.056322735908063214,0.9984126148140509,0.056322735908063214,-0.05635255680269175,1.5144437699922024
46.42,0.005995,18.25,162.38,0.9914305618160292,0.13063476220804612,0.9914305618160292,0.13063476220804612,-0.1310092015233178,1.4397871252715793
46.42,0.005995,18.25,379.27,0.9557607762832993,0.2941450977295818,0.9557607762832993,0.2941450977295818,-0.2985609223357357,1.272235404459161
46.42,0.005995,18.25,885.87,0.8119796672743592,0.5836857201722696,0.8119796672743592,0.5836857201722696,-0.6232605025589788,0.9475358242359181
46.42,0.005995,18.25,2069.14,0.5117060494841418,0.8591605897161095,0.5117060494841418,0.8591605897161095,-1.0336269914091187,0.5371693353857779
46.42,0.005995,18.25,4832.93,0.24708510515624255,0.9689937826477157,0.24708510515624255,0.9689937826477157,-1.321125397515333,0.24967092927956375
46.42,0.005995,18.25,11288.38,0.10852549277487868,0.9940936663202165,0.10852549277487868,0.9940936663202165,-1.4620566653628464,0.10873966143205051
46.42,0.005995,18.25,26366.51,0.04668846279491287,0.9989094991248447,0.04668846279491287,0.9989094991248447,-1.5240908853238035,0.04670544147109402
46.42,0.005995,18.25,61584.82,0.02000670043595722,0.9997998459380086,0.02000670043595722,0.9997998459380086,-1.550788291444608,0.020008035350286342
46.42,0.005995,18.25,143844.99,0.008566933631620916,0.9999633031507463,0.008566933631620916,0.9999633031507463,-1.5622292883685849,0.008567038426316521
46.42,0.005995,18.25,335981.83,0.0036678989943491175,0.999993273235859,0.0036678989943491175,0.999993273235859,-1.5671284195761686,0.0036679072187350563
46.42,0.005995,18.25,784759.97,0.0015703581142550692,0.9999987669869363,0.0015703581142550692,0.9999987669869363,-1.5692259680352458,0.0015703587596794105
46.42,0.005995,18.25,1832980.71,0.0006723231842515959,0.9999997739907424,0.0006723231842515959,0.9999997739907424,-1.5701240035599633,0.0006723232349020217
46.42,0.005995,18.25,4281332.4,0.0002878439560287027,0.9999999585729277,0.0002878439560287027,0.9999999585729277,-1.570508482835002,0.0002878439600035469
46.42,0.005995,18.25,10000000.0,0.00012323556967848526,0.9999999924064972,0.00012323556967848526,0.9999999924064972,-1.5706730912247513,0.00012323556999041516
46.42,0.005995,24.0,1.0,0.999999670771344,0.0008114537594842031,0.999999670771344,0.0008114537594842031,-0.0008114538485354917,1.569984872946522
46.42,0.005995,24.0,2.34,0.9999981972795552,0.0018987989993232571,0.9999981972795552,0.0018987989993232571,-0.0018988001403253388,1.5688975266546006
46.42,0.005995,24.0,5.46,0.9999901853066433,0.004430495501062598,0.9999901853066433,0.004430495501062598,-0.00443050999577109,1.5663658167991077
46.42,0.005995,24.0,12.74,0.9999465679433724,0.010337371922813095,0.9999465679433724,0.010337371922813095,-0.01033755604242891,1.560458770752471
46.42,0.005995,24.0,29.76,0.9997085434645056,0.024141833486230033,0.9997085434645056,0.024141833486230033,-0.02414417919141688,1.5466521476034805
46.42,0.005995,24.0,69.52,0.9984126148140509,0.056322735908063214,0.9984126148140509,0.056322735908063214,-0.05635255680269175,1.5144437699922024
46.42,0.005995,24.0,162.38,0.9914305618160292,0.13063476220804612,0.9914305618160292,0.13063476220804612,-0.1310092015233178,1.4397871252715793
46.42,0.005995,24.0,379.27,0.9557607762832993,0.2941450977295818,0.9557607762832993,0.2941450977295818,-0.2985609223357357,1.272235404459161
46.42,0.005995,24.0,885.87,0.8119796672743592,0.5836857201722696,0.8119796672743592,0.5836857201722696,-0.6232605025589788,0.9475358242359181
46.42,0.005995,24.0,2069.14,0.5117060494841418,0.8591605897161095,0.5117060494841418,0.8591605897161095,-1.0336269914091187,0.5371693353857779
46.42,0.005995,24.0,4832.93,0.24708510515624255,0.9689937826477157,0.24708510515624255,0.9689937826477157,-1.321125397515333,0.24967092927956375
46.42,0.005995,24.0,11288.38,0.10852549277487868,0.9940936663202165,0.10852549277487868,0.9940936663202165,-1.4620566653628464,0.10873966143205051
46.42,0.005995,24.0,26366.51,0.04668846279491287,0.9989094991248447,0.04668846279491287,0.9989094991248447,-1.5240908853238035,0.04670544147109402
46.42,0.005995,24.0,61584.82,0.02000670043595722,0.9997998459380086,0.02000670043595722,0.9997998459380086,-1.550788291444608,0.020008035350286342
46.42,0.005995,24.0,143844.99,0.008566933631620916,0.9999633031507463,0.008566933631620916,0.9999633031507463,-1.5622292883685849,0.008567038426316521
46.42,0.005995,24.0,335981.83,0.0036678989943491175,0.999993273235859,0.0036678989943491175,0.999993273235859,-1.5671284195761686,0.0036679072187350563
46.42,0.005995,24.0,784759.97,0.0015703581142550692,0.9999987669869363,0.0015703581142550692,0.9999987669869363,-1.5692259680352458,0.0015703587596794105
46.42,0.005995,24.0,1832980.71,0.0006723231842515959,0.9999997739907424,0.0006723231842515959,0.9999997739907424,-1.5701240035599633,0.0006723232349020217
46.42,0.005995,24.0,4281332.4,0.0002878439560287027,0.9999999585729277,0.0002878439560287027,0.9999999585729277,-1.570508482835002,0.0002878439600035469
46.42,0.005995,24.0,10000000.0,0.00012323556967848526,0.9999999924064972,0.00012323556967848526,0.9999999924064972,-1.5706730912247513,0.00012323556999041516
46.42,0.016681,1.0,1.0,0.9999974510461465,0.0022578532303680113,0.9999974510461465,0.0022578532303680113,-0.0022578551487578646,1.5685384716461586
46.42,0.016681,1.0,2.34,0.99998604318711,0.005283316286892493,0.99998604318711,0.005283316286892493,-0.0052833408664486655,1.5655129859284578
46.42,0.016681,1.0,5.46,0.9999240199770861,0.012326973386194276,0.9999240199770861,0.012326973386194276,-0.012327285596923122,1.5584690411979718
46.42,0.016681,1.0,12.74,0.9995865404004038,0.028753230259426135,0.9995865404004038,0.028753230259426135,-0.028757193681276525,1.542039133113617
46.42,0.016681,1.0,29.76,0.9977501068869185,0.06704270435433503,0.9977501068869185,0.06704270435433503,-0.06709302928713912,1.5037032975077587
46.42,0.016681,1.0,69.52,0.9879038507268223,0.15506766819397402,0.9879038507268223,0.15506766819397402,-0.1556959497167905,1.415100377078106
46.42,0.016681,1.0,162.38,0.9388870957222939,0.3442252481822856,0.9388870957222939,0.3442252481822856,-0.3514134791148353,1.2193828476800614
46.42,0.016681,1.0,379.27,0.7595585259716658,0.6504389637957971,0.7595585259716658,0.6504389637957971,-0.7081622134713241,0.8626341133235724
46.42,0.016681,1.0,885.87,0.4471832691471133,0.8944423535336977,0.4471832691471133,0.8944423535336977,-1.1071826233999345,0.463613703394962
46.42,0.016681,1.0,2069.14,0.20930782321215907,0.9778498019339104,0.20930782321215907,0.9778498019339104,-1.3599292766668218,0.2108670501280749
46.42,0.016681,1.0,4832.93,0.0912591991289262,0.9958271730447743,0.0912591991289262,0.9958271730447743,-1.4794099791310935,0.0913863476638029
46.42,0.016681,1.0,11288.38,0.03920464735745925,0.9992312022878275,0.03920464735745925,0.9992312022878275,-1.5315816295324338,0.03921469726246306
46.42,0.016681,1.0,26366.51,0.01679535835895695,0.9998589480209666,0.01679535835895695,0.9998589480209666,-1.554000178718536,0.01679614807635865
46.42,0.016681,1.0,61584.82,0.007191480023656397,0.9999741409731902,0.007191480023656397,0.9999741409731902,-1.5636047847823817,0.007191542012522498
46.42,0.016681,1.0,143844.99,0.0030789765867222704,0.9999952599403551,0.0030789765867222704,0.9999952599403551,-1.5677173453433297,0.0030789814515757162
